NEAR/USDT,(20X) ,做多,做多,18.7042,19.5294,04/08 13:10:18,04/08 15:12:51,88.23%,Mark
NEAR/USDT,(20X) ,做空,做空,16.6164,15.8847,04/13 11:05:16,04/13 18:22:55,88.06%,Mark
NEAR/USDT,(20X) ,做空,做空,17.0565,16.3049,04/14 11:52:18,04/15 00:19:25,88.13%,Mark
GMT/USDT,(10X) ,做多,做多,3.42075,3.69284,04/20 11:41:23,04/20 19:03:20,79.54%,Mark
