BTC/USDT,(10X) ,做多,做多,45728.54,45957.18,04/05 00:39:52,04/05 04:16:46,5.00%,Camera
BTC/USDT,(10X) ,做多,做多,45727.97,45956.60,04/05 00:39:53,04/05 04:16:46,5.00%,Camera
BTC/USDT,(10X) ,做多,做多,45726.25,45954.88,04/05 00:39:56,04/05 04:16:46,5.00%,Camera
BTC/USDT,(10X) ,做多,做多,45651.89,45899.32,04/06 00:03:46,04/06 00:11:32,5.41%,Camera
BTC/USDT,(10X) ,做多,做多,45641.98,45899.32,04/06 00:03:48,04/06 00:11:32,5.63%,Camera
BTC/USDT,(10X) ,做多,做多,45639.40,45899.32,04/06 00:03:50,04/06 00:11:32,5.68%,Camera
BTC/USDT,(10X) ,做多,做多,45641.39,45899.32,04/06 00:03:52,04/06 00:11:32,5.65%,Camera
BTC/USDT,(10X) ,做多,做多,45639.22,45899.32,04/06 00:03:57,04/06 00:11:32,5.68%,Camera
BTC/USDT,(10X) ,做多,做多,45911.90,46111.40,04/06 00:12:21,04/06 01:39:12,4.34%,Camera
BTC/USDT,(10X) ,做多,做多,45911.28,46111.40,04/06 00:12:23,04/06 01:39:12,4.35%,Camera
BTC/USDT,(10X) ,做多,做多,45912.65,46111.40,04/06 00:12:25,04/06 01:39:12,4.32%,Camera
BTC/USDT,(10X) ,做多,做多,45911.44,46111.40,04/06 00:12:27,04/06 01:39:12,4.35%,Camera
BTC/USDT,(10X) ,做多,做多,45909.57,46111.40,04/06 00:12:38,04/06 01:39:12,4.39%,Camera
BTC/USDT,(20X) ,做多,做多,44020.02,44240.12,04/07 00:17:20,04/07 02:02:19,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,44019.52,44239.61,04/07 00:17:24,04/07 02:02:20,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,44028.71,44248.85,04/07 00:17:26,04/07 02:02:21,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,44035.72,44255.89,04/07 00:17:28,04/07 02:02:23,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,44034.75,44254.92,04/07 00:17:31,04/07 02:02:23,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43972.28,44192.14,04/07 00:20:46,04/07 02:02:10,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43973.32,44193.18,04/07 00:20:49,04/07 02:02:11,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43972.04,44191.90,04/07 00:20:51,04/07 02:02:11,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43971.61,44191.46,04/07 00:20:55,04/07 02:02:11,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43972.69,44192.55,04/07 00:21:02,04/07 02:02:11,10.00%,Camera
BTC/USDT,(20X) ,做多,做多,43477.24,43634.09,04/08 00:12:24,04/08 10:57:06,7.21%,Camera
BTC/USDT,(20X) ,做多,做多,43473.47,43634.09,04/08 00:12:25,04/08 10:57:06,7.38%,Camera
BTC/USDT,(20X) ,做多,做多,43465.34,43634.09,04/08 00:12:27,04/08 10:57:06,7.76%,Camera
BTC/USDT,(20X) ,做多,做多,43465.46,43634.09,04/08 00:12:29,04/08 10:57:06,7.75%,Camera
BTC/USDT,(20X) ,做多,做多,43462.12,43634.09,04/08 00:12:30,04/08 10:57:06,7.91%,Camera
BTC/USDT,(20X) ,做多,做多,43443.78,43634.09,04/08 00:12:54,04/08 10:57:06,8.76%,Camera
BTC/USDT,(20X) ,做多,做多,43442.15,43634.09,04/08 00:12:55,04/08 10:57:06,8.83%,Camera
BTC/USDT,(20X) ,做多,做多,43444.24,43634.09,04/08 00:12:57,04/08 10:57:06,8.73%,Camera
BTC/USDT,(20X) ,做多,做多,43447.82,43634.09,04/08 00:12:59,04/08 10:57:06,8.57%,Camera
BTC/USDT,(20X) ,做多,做多,43449.35,43634.09,04/08 00:13:02,04/08 10:57:06,8.50%,Camera
BTC/USDT,(20X) ,做多,做多,43403.09,41500.44,04/09 01:03:29,04/11 17:59:49,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43400.43,41455.49,04/09 01:03:31,04/11 17:59:50,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43400.55,41469.50,04/09 01:03:33,04/11 17:59:49,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43416.01,41507.06,04/09 01:03:40,04/11 17:59:49,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43416.16,41455.49,04/09 01:03:42,04/11 17:59:50,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43415.88,41500.44,04/09 01:03:45,04/11 17:59:50,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43414.05,41457.78,04/09 01:03:47,04/11 17:59:50,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43414.41,41507.06,04/09 01:03:49,04/11 17:59:49,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43413.67,41458.19,04/09 01:03:53,04/11 17:59:50,-100.00%,Camera
BTC/USDT,(20X) ,做多,做多,43414.36,41500.44,04/09 01:03:57,04/11 17:59:50,-100.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2723,16.7078,04/10 00:05:42,04/10 05:57:12,13.38%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2721,16.7091,04/10 00:05:44,04/10 05:57:10,13.42%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2692,16.7121,04/10 00:05:45,04/10 05:57:06,13.61%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2696,16.7121,04/10 00:05:47,04/10 05:57:04,13.59%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2696,16.7121,04/10 00:05:48,04/10 05:57:03,13.59%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2789,16.7121,04/10 00:05:56,04/10 05:57:01,13.30%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2787,16.7161,04/10 00:05:58,04/10 05:56:58,13.43%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2810,16.7159,04/10 00:06:00,04/10 05:56:56,13.35%,Camera
