BTC/USDT,(5X) ,做多,做多,39732.70,39748.59,04/18 08:21:08,04/19 01:09:23,0.20%,Joma
BTC/USDT,(20X) ,做多,做多,38901.75,38982.29,04/18 12:27:41,04/18 12:32:30,4.14%,Joma
NEAR/USDT,(3X) ,做多,做多,15.1790,15.1999,04/18 13:14:18,04/18 13:27:30,0.41%,Joma
NEAR/USDT,(3X) ,做多,做多,14.9253,15.2711,04/18 19:02:44,04/18 20:44:54,6.95%,Joma
SAND/USDT,(3X) ,做多,做多,2.648601,2.736887,04/18 22:28:02,04/19 03:17:13,9.99%,Joma
ETH/USDT,(5X) ,做多,做多,2925.99,3043.02,04/18 22:41:51,04/19 05:22:48,20.00%,Joma
ETH/USDT,(5X) ,做多,做多,2928.44,2987.00,04/18 22:42:31,04/19 01:56:52,10.00%,Joma
NEAR/USDT,(4X) ,做多,做多,17.1521,17.1809,04/20 11:07:21,04/20 20:20:45,0.67%,Joma
ETH/USDT,(5X) ,做多,做多,3091.98,3125.60,04/20 11:54:08,04/20 19:28:45,5.43%,Joma
NEAR/USDT,(3X) ,做多,做多,17.0633,17.3644,04/20 12:07:15,04/20 19:28:42,5.29%,Joma
MATIC/USDT,(4X) ,做多,做多,1.443056,1.442965,04/20 14:48:09,04/20 21:37:17,-0.02%,Joma
MATIC/USDT,(4X) ,做多,做多,1.438837,1.439837,04/20 15:20:19,04/20 15:21:04,0.27%,Joma
SOL/USDT,(5X) ,做多,做多,106.4211,106.4409,04/21 08:15:59,04/21 10:45:40,0.09%,Joma
BTC/USDT,(20X) ,做空,做空,41588.73,42212.56,04/21 10:46:23,04/21 18:19:31,-30.00%,Joma
BTC/USDT,(20X) ,做空,做空,41459.95,41874.54,04/21 13:57:39,04/21 15:57:22,-20.00%,Joma
BTC/USDT,(20X) ,做空,做空,41813.42,42231.55,04/21 16:07:37,04/21 18:19:31,-20.00%,Joma
BTC/USDT,(20X) ,做空,做空,42183.76,42169.88,04/21 18:19:32,04/21 18:37:24,0.65%,Joma
NEAR/USDT,(3X) ,做多,做多,16.7170,15.6025,04/21 20:55:13,04/22 04:39:36,-19.99%,Joma
AVAX/USDT,(4X) ,做多,做多,79.109,75.153,04/22 00:19:01,04/22 06:01:50,-20.00%,Joma
NEAR/USDT,(3X) ,做多,做多,16.0585,15.1719,04/22 04:10:22,04/22 06:31:37,-16.56%,Joma
MATIC/USDT,(3X) ,做多,做多,1.380611,1.385946,04/22 08:09:39,04/22 08:44:33,1.15%,Joma
